"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,7100,"s_bitcmp1_b32 s19, 1",32,32,0,0,""
3,7108,"v_mov_b32_e32 v248, 0",32,32,0,0,""
3,7112,"v_writelane_b32 v248, s96, 0",32,32,0,0,""
3,7120,"v_writelane_b32 v248, s97, 1",32,32,0,0,""
3,7128,"v_writelane_b32 v248, s6, 2",32,32,0,0,""
3,7136,"v_writelane_b32 v248, s7, 3",32,32,0,0,""
3,7144,"v_writelane_b32 v248, s8, 4",32,32,0,0,""
3,7152,"v_writelane_b32 v248, s9, 5",32,32,0,0,""
3,7160,"v_writelane_b32 v248, s2, 6",32,32,0,0,""
3,7168,"s_cbranch_scc0 11",32,32,0,1500,""
3,7216,"s_nop 0",32,288,256,0,""
3,7224,"s_cmp_eq_u32 s32, 0",32,32,0,32,""
3,7228,"s_mov_b32 s80, 0x3fb8aa3b",32,32,0,0,""
3,7236,"s_mov_b32 s44, 0x76543210",32,32,0,0,""
3,7244,"s_mov_b32 s45, 0xfedcba98",32,32,0,0,""
3,7252,"s_mov_b32 s46, 0xc0c0004",32,32,0,0,""
3,7260,"s_mov_b32 s47, 0x1000504",32,32,0,0,""
3,7268,"s_mov_b32 s48, 0xffff0000",32,32,0,0,""
3,7276,"v_mov_b32_e32 v31, s80",32,32,0,0,""
3,7280,"v_mov_b32_e32 v30, s16",32,32,0,0,""
3,7284,"s_cbranch_scc0 32",32,32,0,192,""
3,7416,"s_nop 0",32,288,256,0,""
3,7424,"s_mul_hi_u32 s37, s26, s28",32,64,0,32,""
3,7428,"s_mul_i32 s36, s26, s28",32,64,0,0,""
3,7432,"s_add_co_u32 s96, s36, s96",32,32,0,0,""
3,7436,"s_add_co_ci_u32 s97, s37, s97",32,32,0,0,""
3,7440,"s_mov_b32 s38, 0x100",32,32,0,0,""
3,7448,"s_mul_hi_u32 s37, s34, s38",32,64,0,0,""
3,7452,"s_mul_i32 s36, s34, s38",32,64,0,0,""
3,7456,"s_add_co_u32 s96, s36, s96",32,64,32,0,""
3,7460,"s_add_co_ci_u32 s97, s37, s97",32,64,32,0,""
3,7464,"s_mul_i32 s38, s28, 0x80",32,96,32,0,""
