"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
19,6984,"s_add_co_u32 s69, s69, s83",4,4,0,0,""
19,6988,"s_and_b32 s60, s81, 3",4,4,0,0,""
19,6992,"s_lshl_b32 s69, s69, 2",4,4,0,0,""
19,6996,"s_add_co_u32 s69, s69, s60",4,4,0,0,""
19,7000,"s_lshr_b32 s60, s81, 2",4,4,0,0,""
19,7004,"s_lshl_b32 s70, s70, 2",4,8,4,0,""
19,7008,"s_add_co_u32 s70, s70, s60",4,8,4,0,""
19,7012,"s_add_co_u32 s80, s80, 16",4,8,4,0,""
19,7016,"s_cmp_eq_u32 s74, 1",4,4,0,0,""
19,7020,"s_cbranch_scc1 12755",4,4,0,40,""
19,7024,"v_and_b32_e64 v204, v0, 15",4,4,0,8,""
19,7032,"v_lshlrev_b32_e32 v205, 7, v204",4,4,0,0,""
19,7036,"v_lshrrev_b32_e32 v204, 1, v204",4,4,0,0,""
19,7040,"v_lshlrev_b32_e32 v204, 4, v204",4,4,0,0,""
19,7044,"v_add_nc_u32_e32 v204, v205, v204",4,4,0,0,""
19,7048,"v_lshrrev_b32_e32 v205, 4, v0",4,4,0,0,""
19,7052,"v_lshlrev_b32_e32 v205, 4, v205",4,4,0,0,""
19,7056,"v_add_nc_u32_e32 v204, v204, v205",4,4,0,0,""
19,7060,"s_and_b32 s60, s68, 1",4,4,0,0,""
19,7064,"s_mul_i32 s60, s60, 0x4400",4,8,0,0,""
19,7072,"v_add_nc_u32_e32 v204, s60, v204",4,4,0,0,""
19,7076,"v_add_nc_u32_e32 v212, 0x1000, v204",4,4,0,0,""
19,7084,"v_add_nc_u32_e32 v213, 0x9800, v204",4,4,0,0,""
19,7092,"v_add_nc_u32_e32 v214, 0x12000, v204",4,4,0,0,""
19,7100,"v_add_nc_u32_e32 v215, 0x1a800, v204",4,4,0,0,""
19,7108,"s_lshr_b32 s60, s68, 1",4,4,0,20,""
19,7112,"s_mul_i32 s60, s60, 0x2000",4,8,0,0,""
19,7120,"v_lshlrev_b32_e32 v204, 4, v0",4,4,0,0,""
19,7124,"v_add_nc_u32_e32 v204, s60, v204",4,4,0,0,""
19,7128,"v_add_nc_u32_e32 v216, 0x23000, v204",4,4,0,0,""
19,7136,"v_add_nc_u32_e32 v217, 0x27000, v204",4,4,0,0,""
19,7144,"v_add_nc_u32_e32 v218, 0x2b000, v204",4,12,8,0,""
19,7152,"v_add_nc_u32_e32 v219, 0x2f000, v204",4,4,0,0,""
19,7160,"s_and_b32 s60, s68, 1",4,20,16,0,""
19,7164,"s_mul_i32 s60, s60, 0x200",4,8,0,0,""
19,7172,"v_lshlrev_b32_e32 v204, 2, v0",4,4,0,0,""
19,7176,"v_add_nc_u32_e32 v204, s60, v204",4,12,8,0,""
19,7180,"v_add_nc_u32_e32 v220, 0, v204",4,4,0,16,""
19,7184,"s_lshr_b32 s60, s68, 1",4,4,0,36,""
19,7188,"s_mul_i32 s60, s60, 0x200",4,8,0,0,""
19,7196,"v_lshlrev_b32_e32 v204, 2, v0",4,4,0,0,""
19,7200,"v_add_nc_u32_e32 v204, s60, v204",4,4,0,0,""
19,7204,"v_add_nc_u32_e32 v221, 0x33000, v204",4,4,0,0,""
19,7212,"v_and_b32_e64 v204, v0, 15",4,4,0,0,""
19,7220,"v_mul_u32_u24_e64 v205, v204, 0x110",4,4,0,0,""
19,7232,"v_lshrrev_b32_e32 v204, 4, v0",4,4,0,0,""
19,7236,"v_lshlrev_b32_e32 v204, 4, v204",4,8,4,0,""
19,7240,"v_add_nc_u32_e32 v222, v205, v204",4,4,0,0,""
19,7248,"v_mov_b32_e32 v192, v212",4,4,0,0,""
19,7252,"v_mov_b32_e32 v196, v216",4,4,0,0,""
19,7256,"v_mov_b32_e32 v193, v213",4,4,0,0,""
19,7260,"v_mov_b32_e32 v197, v217",4,20,16,0,""
19,7264,"v_mov_b32_e32 v194, v214",4,20,16,0,""
19,7268,"v_mov_b32_e32 v198, v218",4,4,0,0,""
19,7272,"v_mov_b32_e32 v195, v215",4,20,16,0,""
19,7276,"v_mov_b32_e32 v199, v219",4,20,16,0,""
19,7280,"v_mov_b32_e32 v200, v220",4,4,0,0,""
19,7284,"v_mov_b32_e32 v201, v221",4,20,16,0,""
19,7288,"v_add_nc_u32_e32 v202, 0x80, v222",4,4,0,0,""
19,7300,"v_mov_b32_e32 v192, v212",4,20,16,0,""
19,7304,"v_mov_b32_e32 v196, v216",4,20,16,0,""
19,7308,"v_mov_b32_e32 v193, v213",4,4,0,0,""
19,7312,"v_mov_b32_e32 v197, v217",4,4,0,0,""
19,7316,"v_mov_b32_e32 v194, v214",4,4,0,0,""
19,7320,"v_mov_b32_e32 v198, v218",4,4,0,0,""
19,7324,"v_mov_b32_e32 v195, v215",4,4,0,0,""
19,7328,"v_mov_b32_e32 v199, v219",4,4,0,0,""
19,7332,"v_mov_b32_e32 v200, v220",4,4,0,0,""
19,7336,"v_mov_b32_e32 v201, v221",4,4,0,0,""
19,7340,"v_add_nc_u32_e32 v202, 0x4400, v222",4,4,0,0,""
19,7352,"v_mov_b32_e32 v192, v212",4,4,0,0,""
19,7356,"v_mov_b32_e32 v196, v216",4,4,0,0,""
19,7360,"v_mov_b32_e32 v193, v213",4,4,0,0,""
19,7364,"v_mov_b32_e32 v197, v217",4,4,0,0,""
19,7368,"v_mov_b32_e32 v194, v214",4,4,0,0,""
19,7372,"v_mov_b32_e32 v198, v218",4,4,0,0,""
19,7376,"v_mov_b32_e32 v195, v215",4,4,0,0,""
19,7380,"v_mov_b32_e32 v199, v219",4,4,0,0,""
19,7384,"v_mov_b32_e32 v200, v220",4,4,0,0,""
19,7388,"v_mov_b32_e32 v201, v221",4,4,0,0,""
19,7392,"v_add_nc_u32_e32 v202, 0x4480, v222",4,4,0,0,""
19,7404,"s_cmp_eq_u32 s68, 0",4,4,0,0,""
19,7408,"s_cbranch_scc1 6",4,4,0,24,""
19,7436,"s_mul_i32 s60, s70, 0x100",4,8,0,36,""
19,7444,"s_min_u32 s60, s60, s64",4,4,0,0,""
19,7448,"s_mul_hi_u32 s59, s60, s13",4,8,0,0,""
19,7452,"s_mul_i32 s61, s60, s13",4,8,0,0,""
19,7456,"s_add_co_u32 s58, s61, s4",4,4,0,0,""
19,7460,"s_add_co_ci_u32 s59, s59, s5",4,4,0,0,""
19,7464,"s_sub_co_u32 s60, s64, s60",4,4,0,0,""
19,7468,"s_min_u32 s60, s60, 0x100",4,8,4,0,""
19,7476,"s_mul_i32 s77, s60, s13",4,12,4,0,""
19,7480,"s_and_b32 s60, s58, 0x1fffff",4,12,8,0,""
19,7488,"s_add_co_u32 s77, s77, s60",4,8,4,0,""
19,7492,"v_mul_u32_u24_e32 v204, 0x200000, v0",4,4,0,4,""
19,7500,"v_cmp_lt_u32_e64 vcc_lo, v204, s77",4,4,0,48,""
19,7508,"v_cndmask_b32_e32 v204, 0, v204, vcc_lo",4,4,0,0,""
19,7512,"v_mov_b32_e32 v205, 0",4,4,0,0,""
19,7520,"global_prefetch_b8 v204, s[58:59]",4,4,0,60,""
