"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
19,31428,"s_cmp_lt_u32 s60, s73",4,8,4,0,""
19,31432,"s_cselect_b64 s[30:31], s[30:31], 0",4,4,0,4,""
19,31436,"s_barrier_wait 0xffff",4,4,0,0,""
19,31440,"s_mov_b32 s25, 0x400",4,4,0,4,""
19,31448,"tensor_load_to_lds s[24:27], s[28:35]",4,4,0,32,""
19,31460,"s_barrier_signal -1",4,4,0,8,""
19,31464,"s_add_co_u32 s60, s71, 0x100",4,4,0,0,""
19,31472,"s_cmp_lt_u32 s60, s72",4,4,0,0,""
19,31476,"s_cselect_b32 s72, s72, s73",4,4,0,0,""
19,31480,"s_cselect_b64 s[26:27], s[26:27], s[54:55]",4,4,0,0,""
19,31484,"s_cselect_b32 s29, s29, s51",4,4,0,0,""
19,31488,"s_cselect_b64 s[30:31], s[30:31], s[52:53]",4,4,0,0,""
19,31492,"s_cselect_b64 s[62:63], s[48:49], 0",4,4,0,0,""
19,31496,"s_add_nc_u64 s[26:27], s[26:27], s[62:63]",4,4,0,0,""
19,31500,"s_cmp_lt_u32 s60, s73",4,8,4,0,""
19,31504,"s_cselect_b64 s[30:31], s[30:31], 0",4,4,0,4,""
19,31508,"s_barrier_wait 0xffff",4,4,0,0,""
19,31512,"s_mov_b32 s25, 0x800",4,4,0,4,""
19,31520,"tensor_load_to_lds s[24:27], s[28:35]",4,4,0,32,""
19,31532,"s_barrier_signal -1",4,4,0,8,""
19,31536,"s_add_co_u32 s60, s71, 0x180",4,4,0,0,""
19,31544,"s_cmp_lt_u32 s60, s72",4,4,0,0,""
19,31548,"s_cselect_b32 s72, s72, s73",4,4,0,0,""
19,31552,"s_cselect_b64 s[26:27], s[26:27], s[54:55]",4,4,0,0,""
19,31556,"s_cselect_b32 s29, s29, s51",4,4,0,0,""
19,31560,"s_cselect_b64 s[30:31], s[30:31], s[52:53]",4,4,0,0,""
19,31564,"s_cselect_b64 s[62:63], s[48:49], 0",4,4,0,0,""
19,31568,"s_add_nc_u64 s[26:27], s[26:27], s[62:63]",4,4,0,0,""
19,31572,"s_cmp_lt_u32 s60, s73",4,8,4,0,""
19,31576,"s_cselect_b64 s[30:31], s[30:31], 0",4,4,0,4,""
19,31580,"s_barrier_wait 0xffff",4,4,0,0,""
19,31588,"v_mov_b32_e32 v0, 0",4,4,0,12,""
19,31592,"v_mov_b32_e32 v1, 0",4,4,0,0,""
19,31596,"v_mov_b32_e32 v2, 0",4,4,0,0,""
19,31600,"v_mov_b32_e32 v3, 0",4,4,0,0,""
19,31604,"v_mov_b32_e32 v4, 0",4,4,0,0,""
19,31608,"v_mov_b32_e32 v5, 0",4,4,0,0,""
19,31612,"v_mov_b32_e32 v6, 0",4,4,0,0,""
19,31616,"v_mov_b32_e32 v7, 0",4,4,0,0,""
19,31620,"v_mov_b32_e32 v8, 0",4,4,0,0,""
19,31624,"v_mov_b32_e32 v9, 0",4,4,0,0,""
19,31628,"v_mov_b32_e32 v10, 0",4,4,0,0,""
19,31632,"v_mov_b32_e32 v11, 0",4,4,0,0,""
19,31636,"v_mov_b32_e32 v12, 0",4,4,0,0,""
19,31640,"v_mov_b32_e32 v13, 0",4,4,0,0,""
19,31644,"v_mov_b32_e32 v14, 0",4,4,0,0,""
19,31648,"v_mov_b32_e32 v15, 0",4,4,0,0,""
19,31652,"v_mov_b32_e32 v16, 0",4,4,0,0,""
19,31656,"v_mov_b32_e32 v17, 0",4,4,0,0,""
19,31660,"v_mov_b32_e32 v18, 0",4,4,0,0,""
19,31664,"v_mov_b32_e32 v19, 0",4,4,0,0,""
19,31668,"v_mov_b32_e32 v20, 0",4,4,0,0,""
19,31672,"v_mov_b32_e32 v21, 0",4,4,0,0,""
19,31676,"v_mov_b32_e32 v22, 0",4,4,0,0,""
19,31680,"v_mov_b32_e32 v23, 0",4,4,0,0,""
19,31684,"v_mov_b32_e32 v24, 0",4,4,0,0,""
19,31688,"v_mov_b32_e32 v25, 0",4,4,0,0,""
19,31692,"v_mov_b32_e32 v26, 0",4,4,0,0,""
19,31696,"v_mov_b32_e32 v27, 0",4,4,0,0,""
19,31700,"v_mov_b32_e32 v28, 0",4,4,0,0,""
19,31704,"v_mov_b32_e32 v29, 0",4,4,0,0,""
19,31708,"v_mov_b32_e32 v30, 0",4,4,0,0,""
19,31712,"v_mov_b32_e32 v31, 0",4,4,0,0,""
