"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
9,6764,"s_cmp_lt_i32 s7, -3",180,360,180,0,""
9,6768,"s_cselect_b32 s7, -1, 0",180,360,180,0,""
9,6772,"s_lshl_b32 s14, s6, 2",180,180,0,0,""
9,6776,"s_abs_i32 s20, s9",180,180,0,0,""
9,6780,"s_abs_i32 s17, s14",180,180,0,0,""
9,6784,"s_and_b32 s7, s7, s13",180,180,0,0,""
9,6788,"s_cvt_f32_u32 s18, s17",180,720,180,0,""
9,6792,"s_sub_co_i32 s19, 0, s17",180,180,0,0,""
9,6796,"s_delay_alu instid0(SALU_CYCLE_2) | instskip(SKIP_1) | instid1(TRANS32_DEP_1)",0,0,0,0,""
9,6800,"v_rcp_iflag_f32_e32 v3, s18",180,360,0,360,""
9,6804,"v_nop",180,180,0,0,""
9,6808,"v_readfirstlane_b32 s18, v3",180,180,0,1080,""
9,6812,"s_mul_f32 s18, s18, 0x4f7ffffe",180,540,0,3060,""
9,6820,"s_delay_alu instid0(SALU_CYCLE_3) | instskip(NEXT) | instid1(SALU_CYCLE_3)",0,0,0,0,""
9,6824,"s_cvt_u32_f32 s18, s18",180,540,0,180,""
9,6828,"s_mul_i32 s19, s19, s18",180,360,0,180,""
9,6832,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,6836,"s_mul_hi_u32 s19, s18, s19",180,360,0,0,""
9,6840,"s_add_co_i32 s18, s18, s19",180,180,0,0,""
9,6844,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
9,6848,"s_mul_hi_u32 s13, s20, s18",180,360,0,180,""
9,6852,"s_xor_b32 s18, s9, s14",180,180,0,0,""
9,6856,"s_mul_i32 s19, s13, s17",180,360,0,0,""
9,6860,"s_ashr_i32 s18, s18, 31",180,180,0,0,""
9,6864,"s_sub_co_i32 s19, s20, s19",180,180,0,0,""
9,6868,"s_add_co_i32 s20, s13, 1",180,180,0,0,""
9,6872,"s_sub_co_i32 s23, s19, s17",180,360,180,0,""
9,6876,"s_cmp_ge_u32 s19, s17",180,540,360,0,""
9,6880,"s_cselect_b32 s13, s20, s13",180,180,0,0,""
9,6884,"s_cselect_b32 s19, s23, s19",180,360,180,0,""
9,6888,"s_add_co_i32 s20, s13, 1",180,180,0,0,""
9,6892,"s_cmp_ge_u32 s19, s17",180,180,0,0,""
9,6896,"s_cselect_b32 s13, s20, s13",180,180,0,0,""
9,6900,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,6904,"s_xor_b32 s13, s13, s18",180,180,0,180,""
9,6908,"s_sub_co_i32 s17, s13, s18",180,180,0,180,""
9,6912,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,6916,"s_mul_i32 s17, s17, s14",180,360,0,180,""
9,6920,"s_cmp_lg_u32 s9, s17",180,180,0,0,""
9,6924,"s_cselect_b32 s17, -1, 0",180,180,0,0,""
9,6928,"s_xor_b32 s6, s6, s9",180,180,0,0,""
9,6932,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(SKIP_1) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,6936,"s_cmp_lt_i32 s6, 0",180,180,0,180,""
9,6940,"s_cselect_b32 s6, -1, 0",180,180,0,0,""
9,6944,"s_and_b32 s6, s6, s17",180,180,0,180,""
9,6948,"s_sub_co_ci_u32 s6, s13, s18",180,180,0,0,""
9,6952,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
9,6956,"s_lshl_b32 s13, s6, 2",180,180,0,720,""
9,6960,"s_mul_i32 s6, s6, s14",180,360,0,0,""
9,6964,"s_cmp_lg_u32 s10, 0",180,180,0,0,""
9,6968,"s_sub_co_ci_u32 s6, s12, s6",180,180,0,0,""
9,6972,"s_cmp_lg_u32 s7, 0",180,180,0,0,""
9,6976,"s_sub_co_ci_u32 s7, s15, s13",180,360,180,0,""
9,6980,"s_abs_i32 s17, s6",180,360,180,0,""
9,6984,"s_min_i32 s10, s7, 4",180,180,0,180,""
9,6988,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,6992,"s_abs_i32 s12, s10",180,180,0,360,""
9,6996,"s_cvt_f32_u32 s14, s12",180,540,0,180,""
9,7000,"s_sub_co_i32 s15, 0, s12",180,180,0,0,""
9,7004,"s_delay_alu instid0(SALU_CYCLE_2) | instskip(SKIP_1) | instid1(TRANS32_DEP_1)",0,0,0,0,""
9,7008,"v_rcp_iflag_f32_e32 v3, s14",180,360,0,180,""
9,7012,"v_nop",180,180,0,0,""
9,7016,"v_readfirstlane_b32 s14, v3",180,180,0,1440,""
9,7020,"s_mul_f32 s14, s14, 0x4f7ffffe",180,540,0,3060,""
9,7028,"s_delay_alu instid0(SALU_CYCLE_3) | instskip(NEXT) | instid1(SALU_CYCLE_3)",0,0,0,0,""
9,7032,"s_cvt_u32_f32 s14, s14",180,540,0,180,""
9,7036,"s_mul_i32 s15, s15, s14",180,360,0,180,""
9,7040,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7044,"s_mul_hi_u32 s15, s14, s15",180,360,0,0,""
9,7048,"s_add_co_i32 s14, s14, s15",180,180,0,0,""
9,7052,"s_xor_b32 s15, s6, s10",180,180,0,0,""
9,7056,"s_mul_hi_u32 s14, s17, s14",180,360,0,0,""
9,7060,"s_ashr_i32 s15, s15, 31",180,180,0,0,""
9,7064,"s_mul_i32 s18, s14, s12",180,360,0,0,""
9,7068,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
9,7072,"s_sub_co_i32 s17, s17, s18",180,180,0,540,""
9,7076,"s_add_co_i32 s18, s14, 1",180,180,0,0,""
9,7080,"s_sub_co_i32 s19, s17, s12",180,180,0,0,""
9,7084,"s_cmp_ge_u32 s17, s12",180,180,0,0,""
9,7088,"s_cselect_b32 s14, s18, s14",180,180,0,0,""
9,7092,"s_cselect_b32 s17, s19, s17",180,180,0,0,""
9,7096,"s_add_co_i32 s18, s14, 1",180,180,0,0,""
9,7100,"s_cmp_ge_u32 s17, s12",180,360,180,0,""
9,7104,"s_cselect_b32 s12, s18, s14",180,180,0,0,""
9,7108,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7112,"s_xor_b32 s12, s12, s15",180,180,0,180,""
9,7116,"s_sub_co_i32 s14, s12, s15",180,180,0,180,""
9,7120,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7124,"s_mul_i32 s14, s10, s14",180,360,0,180,""
9,7128,"s_cmp_lg_u32 s6, s14",180,180,0,0,""
9,7132,"s_cselect_b32 s14, -1, 0",180,180,0,0,""
9,7136,"s_xor_b32 s7, s6, s7",180,180,0,0,""
9,7140,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(SKIP_1) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7144,"s_cmp_lt_i32 s7, 0",180,180,0,180,""
9,7148,"s_cselect_b32 s7, -1, 0",180,180,0,0,""
9,7152,"s_and_b32 s7, s7, s14",180,180,0,180,""
9,7156,"s_sub_co_ci_u32 s12, s12, s15",180,180,0,0,""
9,7160,"s_add_co_i32 s6, s6, s13",180,360,180,0,""
9,7164,"s_mul_i32 s7, s12, s10",180,360,0,180,""
9,7168,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7172,"s_sub_co_i32 s6, s6, s7",180,180,0,540,""
9,7176,"s_lshl_b32 s10, s6, 2",180,180,0,180,""
9,7180,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7184,"s_add_co_i32 s7, s10, s11",180,180,0,180,""
9,7188,"s_lshl_b32 s24, s7, 8",180,180,0,180,""
9,7192,"s_wait_loadcnt 0x0",180,16535,16355,0,""
9,7196,"v_readfirstlane_b32 s6, v2",180,180,0,1213,""
9,7200,"s_cmp_gt_i32 s6, s24",180,180,0,3060,""
9,7204,"s_cselect_b32 s6, 24, 0x48",180,180,0,0,""
9,7212,"s_cselect_b32 s13, 0, 49",180,180,0,0,""
9,7216,"v_mov_b32_e32 v2, s6",180,180,0,0,""
9,7220,"s_cselect_b32 s14, 48, 0x60",180,180,0,1260,""
9,7228,"s_or_b32 s15, s6, 1",180,180,0,0,""
9,7232,"s_wait_alu depctr_va_vdst(0)",0,0,0,0,""
9,7236,"global_load_b32 v2, v2, s[4:5] scale_offset",180,180,0,1440,""
9,7248,"s_wait_loadcnt 0x0",180,45228,45048,0,""
9,7252,"v_readfirstlane_b32 s7, v2",180,180,0,0,""
9,7256,"s_cmp_gt_i32 s7, s24",180,180,0,3060,""
9,7260,"s_cselect_b32 s7, s13, s15",180,180,0,0,""
9,7264,"s_cselect_b32 s6, s6, s14",180,180,0,0,""
9,7268,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7272,"s_add_co_i32 s13, s7, s6",180,180,0,180,""
9,7276,"s_lshr_b32 s13, s13, 1",180,180,0,180,""
9,7280,"s_wait_alu depctr_vm_vsrc(0)",0,0,0,0,""
9,7284,"v_mov_b32_e32 v2, s13",180,180,0,0,""
9,7288,"s_or_b32 s15, s13, 1",180,180,0,1440,""
9,7292,"s_wait_alu depctr_va_vdst(0)",0,0,0,0,""
9,7296,"global_load_b32 v2, v2, s[4:5] scale_offset",180,180,0,1440,""
9,7308,"s_wait_loadcnt 0x0",180,13318,13138,0,""
9,7312,"v_readfirstlane_b32 s14, v2",180,180,0,0,""
9,7316,"s_cmp_gt_i32 s14, s24",180,180,0,3060,""
9,7320,"s_cselect_b32 s14, s7, s15",180,180,0,0,""
9,7324,"s_cselect_b32 s6, s13, s6",180,180,0,0,""
