"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
23,6592,"s_add_nc_u64 s[6:7], s[6:7], s[34:35]",144,144,0,0,""
23,6596,"s_mul_i32 s34, s32, 0x38000",144,432,144,0,""
23,6604,"s_add_nc_u64 s[8:9], s[8:9], s[34:35]",144,144,0,0,""
23,6608,"s_mul_i32 s34, s32, 0x150000",144,432,144,0,""
23,6616,"s_add_nc_u64 s[10:11], s[10:11], s[34:35]",144,288,144,0,""
23,6620,"s_mov_b32 s12, 0x1800",144,288,144,0,""
23,6628,"s_mov_b32 s13, 0xe00",144,288,144,0,""
23,6636,"s_mov_b32 s14, 0xe00",144,288,144,0,""
23,6644,"s_mov_b32 s15, 0xe0",144,288,144,0,""
23,6652,"s_mov_b32 s16, 0xe0",144,288,144,0,""
23,6660,"s_mov_b32 s17, 0x400",144,288,144,0,""
23,6668,"s_mov_b32 s18, 0x1800",144,288,144,0,""
23,6676,"s_mov_b32 s19, 0x1c00",144,144,0,0,""
23,6684,"s_mov_b32 s20, 0",144,144,0,0,""
23,6688,"s_mov_b32 s21, 0",144,144,0,0,""
23,6692,"s_mov_b32 s44, s2",144,144,0,0,""
23,6696,"s_mov_b32 s45, s3",144,144,0,0,""
23,6700,"s_bfe_u32 s22, ttmp8, 0x50019",144,144,0,0,""
23,6708,"s_cmp_eq_u32 s22, 0",144,144,0,0,""
23,6712,"s_cbranch_scc0 4",144,144,0,1296,""
23,6716,"s_getreg_b32 s24, hwreg(HW_REG_WAVE_MODE)",0,0,0,0,""
23,6720,"s_setreg_imm32_b32 hwreg(HW_REG_WAVE_MODE, 24, 1), 1",0,0,0,0,""
23,6728,"s_getreg_b32 s24, hwreg(HW_REG_WAVE_MODE)",0,0,0,0,""
23,6732,"v_lshrrev_b32_e32 v1, 10, v0",144,144,0,1152,""
23,6736,"v_lshrrev_b32_e32 v2, 10, v1",144,144,0,0,""
23,6740,"v_and_b32_e32 v0, 0x3ff, v0",144,144,0,0,""
23,6748,"v_and_b32_e32 v1, 0x3ff, v1",144,144,0,0,""
23,6756,"v_and_b32_e32 v2, 0x3ff, v2",144,144,0,0,""
23,6764,"v_lshrrev_b32_e32 v3, 5, v0",144,144,0,0,""
23,6768,"v_and_b32_e32 v0, 31, v0",144,144,0,0,""
23,6772,"v_readfirstlane_b32 s22, v3",144,144,0,0,""
23,6776,"s_bfe_u32 s22, ttmp8, 0x50019",144,144,0,3744,""
23,6784,"s_mov_b32 s50, 0",144,144,0,0,""
23,6788,"s_mov_b32 s51, 4",144,144,0,0,""
23,6792,"s_mov_b32 s52, 1",144,144,0,0,""
23,6796,"s_mov_b32 s61, 24",144,144,0,0,""
23,6800,"s_mov_b32 s68, s54",144,144,0,0,""
23,6804,"s_mov_b32 s69, s55",144,144,0,0,""
23,6808,"s_mov_b32 s60, 1",144,144,0,0,""
23,6812,"s_mov_b32 s28, 0",144,144,0,0,""
23,6816,"s_mov_b32 s29, 1",144,144,0,0,""
23,6820,"s_mov_b32 s59, s19",144,144,0,0,""
23,6824,"s_mov_b32 s70, s19",144,144,0,0,""
23,6828,"s_add_co_u32 s71, s19, 0x200",144,144,0,0,""
23,6836,"v_lshlrev_b32_e32 v72, 4, v0",144,144,0,0,""
23,6840,"s_mov_b32 s24, 0x4000",144,144,0,0,""
23,6848,"s_and_b32 s25, s22, 1",144,144,0,0,""
23,6852,"s_mul_i32 s24, s24, s25",144,288,0,0,""
23,6856,"v_add_nc_u32_e32 v4, s24, v72",144,144,0,0,""
23,6860,"s_mov_b32 s24, 0",144,144,0,1296,""
23,6864,"v_add_nc_u32_e32 v72, s24, v4",144,144,0,0,""
23,6868,"s_mov_b32 s24, 0x8000",144,144,0,720,""
23,6876,"v_add_nc_u32_e32 v73, s24, v4",144,144,0,0,""
23,6880,"s_mov_b32 s24, 0x12000",144,144,0,720,""
23,6888,"v_add_nc_u32_e32 v74, s24, v4",144,144,0,0,""
23,6892,"s_mov_b32 s24, 0x1a000",144,144,0,720,""
23,6900,"v_add_nc_u32_e32 v75, s24, v4",144,144,0,0,""
23,6904,"s_set_vgpr_msb 64",0,0,0,0,""
23,6908,"v_mov_b32_e32 v72, v72",144,144,0,0,""
23,6912,"v_mov_b32_e32 v73, v73",144,144,0,0,""
23,6916,"v_mov_b32_e32 v74, v74",144,144,0,0,""
23,6920,"v_mov_b32_e32 v75, v75",144,144,0,0,""
23,6924,"s_set_vgpr_msb 0x80",0,0,0,0,""
23,6928,"v_mov_b32_e32 v72, v72",144,144,0,0,""
23,6932,"v_mov_b32_e32 v73, v73",144,144,0,0,""
23,6936,"v_mov_b32_e32 v74, v74",144,144,0,0,""
23,6940,"v_mov_b32_e32 v75, v75",144,144,0,0,""
23,6944,"s_set_vgpr_msb 0xc0",0,0,0,0,""
23,6948,"v_mov_b32_e32 v72, v72",144,144,0,0,""
23,6952,"v_mov_b32_e32 v73, v73",144,144,0,0,""
23,6956,"v_mov_b32_e32 v74, v74",144,144,0,0,""
23,6960,"v_mov_b32_e32 v75, v75",144,144,0,0,""
23,6964,"s_set_vgpr_msb 0",0,0,0,0,""
23,6968,"v_lshlrev_b32_e32 v76, 4, v0",144,144,0,0,""
23,6972,"s_mov_b32 s24, 0x4000",144,144,0,0,""
23,6980,"s_lshr_b32 s25, s22, 1",144,144,0,0,""
23,6984,"s_mul_i32 s24, s24, s25",144,288,0,0,""
23,6988,"v_add_nc_u32_e32 v4, s24, v76",144,144,0,0,""
23,6992,"s_mov_b32 s24, 0x30000",144,144,0,1008,""
23,7000,"v_add_nc_u32_e32 v76, s24, v4",144,144,0,0,""
23,7004,"s_mov_b32 s24, 0x38000",144,144,0,720,""
23,7012,"v_add_nc_u32_e32 v77, s24, v4",144,144,0,0,""
23,7016,"s_mov_b32 s24, 0x40000",144,144,0,720,""
23,7024,"v_add_nc_u32_e32 v78, s24, v4",144,144,0,0,""
23,7028,"s_mov_b32 s24, 0x48000",144,144,0,720,""
23,7036,"v_add_nc_u32_e32 v79, s24, v4",144,144,0,0,""
23,7040,"s_set_vgpr_msb 64",0,0,0,0,""
23,7044,"v_mov_b32_e32 v76, v76",144,144,0,0,""
23,7048,"v_mov_b32_e32 v77, v77",144,144,0,0,""
23,7052,"v_mov_b32_e32 v78, v78",144,144,0,0,""
23,7056,"v_mov_b32_e32 v79, v79",144,144,0,0,""
23,7060,"s_set_vgpr_msb 0x80",0,0,0,0,""
23,7064,"v_mov_b32_e32 v76, v76",144,144,0,0,""
23,7068,"v_mov_b32_e32 v77, v77",144,144,0,0,""
23,7072,"v_mov_b32_e32 v78, v78",144,144,0,0,""
23,7076,"v_mov_b32_e32 v79, v79",144,144,0,0,""
23,7080,"s_set_vgpr_msb 0xc0",0,0,0,0,""
23,7084,"v_mov_b32_e32 v76, v76",144,144,0,0,""
23,7088,"v_mov_b32_e32 v77, v77",144,144,0,0,""
23,7092,"v_mov_b32_e32 v78, v78",144,144,0,0,""
23,7096,"v_mov_b32_e32 v79, v79",144,144,0,0,""
23,7100,"s_set_vgpr_msb 0",0,0,0,0,""
23,7104,"v_lshlrev_b32_e32 v80, 2, v0",144,144,0,0,""
23,7108,"s_mov_b32 s24, 0x400",144,144,0,0,""
23,7116,"s_and_b32 s25, s22, 1",144,144,0,0,""
23,7120,"s_mul_i32 s24, s24, s25",144,288,0,0,""
23,7124,"v_add_nc_u32_e32 v80, s24, v80",144,144,0,0,""
23,7128,"s_mov_b32 s24, 0x10000",144,144,0,1008,""
23,7136,"v_add_nc_u32_e32 v80, s24, v80",144,144,0,0,""
23,7140,"s_set_vgpr_msb 64",0,0,0,0,""
23,7144,"v_mov_b32_e32 v80, v80",144,144,0,0,""
23,7148,"s_set_vgpr_msb 0x80",0,0,0,0,""
