"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
25,6836,"s_cmp_gt_u32 s27, s28",52,52,0,0,""
25,6840,"s_cselect_b32 s25, s26, s25",52,52,0,0,""
25,6844,"s_cselect_b32 s24, s24, s29",52,52,0,0,""
25,6848,"s_add_co_u32 s26, s24, s25",52,52,0,0,""
25,6852,"s_lshr_b32 s26, s26, 1",52,52,0,0,""
25,6856,"s_min_u32 s26, s26, 0x5f",52,52,0,0,""
25,6864,"s_load_b32 s27, s[30:31], s26 offset:0x0 scale_offset",52,52,0,624,""
25,6872,"s_add_co_u32 s29, s26, 1",52,52,0,0,""
25,6876,"s_wait_kmcnt 0x0",52,1456,1404,0,""
25,6880,"s_cmp_gt_u32 s27, s28",52,52,0,0,""
25,6884,"s_cselect_b32 s25, s26, s25",52,52,0,0,""
25,6888,"s_cselect_b32 s24, s24, s29",52,52,0,0,""
25,6892,"s_add_co_u32 s26, s24, s25",52,52,0,0,""
25,6896,"s_lshr_b32 s26, s26, 1",52,52,0,0,""
25,6900,"s_min_u32 s26, s26, 0x5f",52,52,0,0,""
25,6908,"s_load_b32 s27, s[30:31], s26 offset:0x0 scale_offset",52,52,0,624,""
25,6916,"s_add_co_u32 s29, s26, 1",52,52,0,0,""
25,6920,"s_wait_kmcnt 0x0",52,1456,1404,0,""
25,6924,"s_cmp_gt_u32 s27, s28",52,52,0,0,""
25,6928,"s_cselect_b32 s25, s26, s25",52,52,0,0,""
25,6932,"s_cselect_b32 s24, s24, s29",52,52,0,0,""
25,6936,"s_cmp_gt_u32 s24, 0x5f",52,52,0,0,""
25,6944,"s_cbranch_scc1 2856",52,52,0,520,""
25,6948,"s_mul_i32 s26, s24, 0x1500000",36,72,0,72,""
25,6956,"s_add_co_u32 s6, s6, s26",36,36,0,0,""
25,6960,"s_add_co_ci_u32 s7, 0, s7",36,36,0,0,""
25,6964,"s_mul_i32 s26, s24, 0x150000",36,72,0,0,""
25,6972,"s_add_co_u32 s10, s10, s26",36,36,0,0,""
25,6976,"s_add_co_ci_u32 s11, 0, s11",36,36,0,0,""
25,6980,"s_mov_b32 s12, 0x1800",36,36,0,0,""
25,6988,"s_mov_b32 s13, 0xe00",36,72,36,0,""
25,6996,"s_mov_b32 s14, 0xe00",36,72,36,0,""
25,7004,"s_mov_b32 s15, 0xe0",36,72,36,0,""
25,7012,"s_mov_b32 s16, 0xe0",36,72,36,0,""
25,7020,"s_mov_b32 s19, 0x1c00",36,72,36,0,""
25,7028,"s_mov_b32 s20, 0",36,72,36,0,""
25,7032,"s_mov_b32 s21, 0",36,36,0,0,""
25,7036,"s_mov_b32 s49, 0",36,36,0,0,""
25,7040,"s_mov_b32 s50, 0",36,36,0,0,""
25,7044,"s_mov_b32 s51, 1",36,36,0,0,""
25,7048,"s_mov_b32 s52, 1",36,36,0,0,""
25,7052,"s_mov_b32 s61, 24",36,36,0,0,""
25,7056,"s_mov_b32 s68, s54",36,36,0,0,""
25,7060,"s_mov_b32 s69, s55",36,36,0,0,""
25,7064,"s_mov_b32 s60, 1",36,36,0,0,""
25,7068,"s_mov_b32 s28, 0",36,36,0,0,""
25,7072,"s_mov_b32 s29, 1",36,36,0,0,""
25,7076,"s_mov_b32 s94, 0",36,36,0,0,""
25,7080,"s_mov_b32 s59, s19",36,36,0,0,""
25,7084,"s_mov_b32 s70, s19",36,36,0,0,""
25,7088,"s_add_co_u32 s71, s19, 0x200",36,36,0,0,""
25,7096,"s_mul_i32 s24, s55, 64",36,72,0,0,""
25,7100,"s_mul_i32 s24, s24, s13",36,72,0,0,""
25,7104,"s_add_co_u32 s72, s4, s24",36,36,0,0,""
25,7108,"s_add_co_ci_u32 s73, 0, s5",36,36,0,0,""
25,7112,"s_mul_i32 s24, s55, 64",36,72,0,0,""
25,7116,"s_add_co_i32 s24, s24, 32",36,36,0,0,""
25,7120,"s_mul_i32 s24, s24, s13",36,72,0,0,""
25,7124,"s_add_co_u32 s76, s4, s24",36,72,36,0,""
25,7128,"s_add_co_ci_u32 s77, 0, s5",36,108,72,0,""
25,7132,"s_mul_i32 s24, s54, 0x100",36,108,36,0,""
25,7140,"s_mul_i32 s24, s24, s14",36,108,36,0,""
25,7144,"s_add_co_u32 s74, s6, s24",36,72,36,0,""
25,7148,"s_add_co_ci_u32 s75, 0, s7",36,72,36,0,""
25,7152,"s_mul_i32 s24, s54, 0x100",36,144,72,0,""
25,7160,"s_add_co_i32 s24, s24, 0x80",36,72,36,0,""
25,7168,"s_mul_i32 s24, s24, s14",36,108,36,0,""
25,7172,"s_add_co_u32 s78, s6, s24",36,72,36,0,""
25,7176,"s_add_co_ci_u32 s79, 0, s7",36,108,72,0,""
25,7180,"s_mul_i32 s24, 0x100, s54",36,108,36,0,""
25,7188,"s_lshl_b32 s24, s24, 1",36,72,36,0,""
25,7192,"s_mul_i32 s25, 64, s55",36,108,36,0,""
25,7196,"s_mul_i32 s25, s25, s12",36,108,36,0,""
25,7200,"s_add_co_u32 s26, s25, s24",36,108,72,0,""
25,7204,"s_mul_i32 s24, s22, 64",36,108,36,0,""
25,7208,"s_lshl_b32 s24, s24, 1",36,72,36,0,""
25,7212,"s_add_co_u32 s26, s26, s24",36,72,36,0,""
25,7216,"s_add_co_u32 s44, s44, s26",36,72,36,0,""
25,7220,"s_add_co_ci_u32 s45, 0, s45",36,72,36,0,""
25,7224,"s_mov_b32 s58, 0",36,108,72,0,""
25,7228,"s_mov_b32 s70, s19",36,72,36,0,""
25,7232,"s_mov_b32 s24, 0",36,72,36,0,""
25,7236,"s_mov_b32 s25, 0",36,72,36,0,""
25,7240,"s_mov_b32 s26, 0",36,72,36,0,""
25,7244,"s_mov_b32 s80, s8",36,72,36,0,""
25,7248,"s_mov_b32 s81, s9",36,72,36,0,""
25,7252,"s_mul_i32 s24, s55, 0x3800",36,72,0,0,""
25,7260,"s_add_co_u32 s80, s80, s24",36,36,0,0,""
25,7264,"s_add_co_ci_u32 s81, 0, s81",36,36,0,0,""
25,7268,"s_mov_b32 s82, s10",36,36,0,0,""
25,7272,"s_mov_b32 s83, s11",36,36,0,0,""
25,7276,"s_mul_i32 s24, s54, 0xe000",36,72,0,0,""
25,7284,"s_add_co_u32 s82, s82, s24",36,36,0,0,""
25,7288,"s_add_co_ci_u32 s83, 0, s83",36,72,36,0,""
25,7292,"s_mul_i32 s24, s22, 0x3800",36,108,36,0,""
25,7300,"s_add_co_u32 s82, s82, s24",36,72,36,0,""
25,7304,"s_add_co_ci_u32 s83, 0, s83",36,36,0,0,""
25,7308,"s_mov_b32 s90, 0x10000",36,36,0,0,""
25,7316,"s_mov_b32 s91, 0",36,72,36,0,""
25,7320,"s_or_b32 s91, s91, 0x10000",36,72,36,0,""
25,7328,"s_mov_b32 s84, s80",36,72,36,0,""
25,7332,"s_mov_b32 s85, s81",36,72,36,0,""
25,7336,"s_mov_b32 s86, s82",36,72,36,0,""
25,7340,"s_mov_b32 s87, s83",36,72,36,0,""
25,7344,"s_mov_b32 s88, 0x200",36,36,0,0,""
25,7352,"s_mov_b32 s89, 0",36,36,0,0,""
25,7356,"s_cmp_eq_u32 s22, 0",36,72,36,0,""
25,7360,"s_cselect_b32 s24, s72, s24",36,36,0,0,""
25,7364,"s_cselect_b32 s25, s73, s25",36,36,0,0,""
25,7368,"s_cselect_b32 s26, s13, s26",36,36,0,0,""
25,7372,"s_cmp_eq_u32 s22, 1",36,36,0,0,""
25,7376,"s_cselect_b32 s24, s72, s24",36,36,0,0,""
25,7380,"s_cselect_b32 s25, s73, s25",36,36,0,0,""
25,7384,"s_cselect_b32 s26, s13, s26",36,36,0,0,""
25,7388,"s_cmp_eq_u32 s22, 2",36,72,36,0,""
25,7392,"s_cselect_b32 s24, s74, s24",36,36,0,0,""
25,7396,"s_cselect_b32 s25, s75, s25",36,36,0,0,""
25,7400,"s_cselect_b32 s26, s14, s26",36,36,0,0,""
25,7404,"s_cmp_eq_u32 s22, 3",36,72,36,0,""
25,7408,"s_cselect_b32 s24, s74, s24",36,36,0,0,""
25,7412,"s_cselect_b32 s25, s75, s25",36,36,0,0,""
25,7416,"s_cselect_b32 s26, s14, s26",36,36,0,0,""
25,7420,"s_and_b32 s23, s22, 1",36,72,36,0,""
